Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AM
01/12/2022,-1.279890814064594e-07,1.5867968764848775e-08,-1.0707385175733774e-07,-4.7228893626498074e-08,-9.064878530219383e-08,3.1344829757264873e-09,-1.240017629335066e-07,7.410036607688615e-07,2.0300830582071464e-07,-4.213053380824939e-07,-1.1214613312157776e-06,-1.9662719012225233e-06,6.161146606646296e-07,-5.274228998336971e-08,5.445053231987626e-07,2.896643518660633e-07,-2.219143136282889e-07,1.0731721620918253e-06,4.770843029062125e-08,-1.7458944378498317e-06,7.004602701555861e-07,7.545438356338186e-07,-1.4481551997481446e-06,-9.184282675679372e-07,2.029339328803309e-06
01/13/2022,-1.3036113817449777e-07,-8.372205495997752e-10,-1.2428659028489215e-07,-6.81315252275403e-08,-1.303953754441293e-07,6.028790033993992e-08,-1.5258356974163617e-07,7.734552533172179e-07,1.1523189965955326e-07,-6.049219731439097e-07,-1.1793657528202825e-06,-2.6944362628144607e-06,5.961192413488907e-07,-1.4910511933588066e-07,7.221521390718501e-07,1.3646839293301e-07,-4.35292847093518e-07,4.7548898412978154e-07,-2.7300594620347836e-08,-2.5109018849593944e-06,5.068268304466094e-07,6.022166814158003e-07,-1.9314929622740157e-06,-8.813462957593473e-07,3.0490844837930747e-06
01/14/2022,-1.9685792348751144e-07,-2.7455753232838182e-08,-1.9143482136610848e-07,-1.1038080496030816e-07,-1.8035200641290955e-07,-1.7659184710955752e-07,-2.0495089098093418e-07,9.209651182756803e-07,-3.4167914037466694e-08,-2.3022347254740973e-06,-1.8773951753114214e-06,-3.3845759837316048e-06,5.120388476306835e-07,-8.433428584319771e-08,7.484094342131013e-07,4.921211347373548e-08,-7.330908139474177e-07,6.368875677211201e-07,-1.7257691545244083e-07,-2.506072915044487e-06,7.626994656253909e-07,3.8526138663642606e-08,-2.7169493434486443e-06,-1.4493940459390637e-06,3.111370977323607e-06
01/18/2022,-2.3634338023590253e-07,-5.004859888899677e-08,-3.2680159839622625e-07,-9.655284715414949e-08,-1.92058493060801e-07,-2.445399057226759e-07,-2.346380256417469e-07,6.446300373607275e-07,-5.55689417373322e-08,-4.255388471732283e-06,-1.682808882904495e-06,-4.502767483520551e-06,-4.251063269994804e-09,-1.5389163478866667e-07,7.007108764394567e-07,-1.8444266338002628e-07,-1.2533220812328914e-06,8.147320291466402e-07,-1.2454076798432487e-07,-2.77172053800799e-06,6.627801701701173e-07,1.0360268169876682e-07,-3.7149056341333942e-06,-1.8053193514172117e-06,3.3266773641586818e-06
01/19/2022,-2.6719825337870316e-07,-5.819357248791544e-08,-3.434977181352619e-07,-1.0225859756240859e-07,-2.0896252935188113e-07,-3.5801938358392727e-07,-2.5330180109668923e-07,7.071548721306747e-07,-7.978178537716571e-08,-3.2769124778405055e-06,-2.1176392734249902e-06,-3.8056622604967574e-06,-1.4372047838132635e-07,-1.1793727714954807e-07,5.621989990632006e-07,-2.441062411354608e-07,-1.51103228473354e-06,3.1010260721009004e-07,-3.4146461798379447e-07,-3.5668623262531265e-06,4.2489577130547514e-07,1.4409496798070426e-07,-2.842851941433276e-06,-1.9073585582808634e-06,2.346443385353894e-06
01/20/2022,-2.4587626852961184e-07,-7.731699640593612e-08,-3.367932951642132e-07,-1.4321879384359624e-07,-2.7463640002472547e-07,-3.2711367182391975e-07,-3.562044650944192e-07,7.702128465636401e-07,-1.1048886805470229e-07,-4.818094829096149e-06,-2.1129153717684004e-06,-7.1179302865073025e-06,-2.713768484921376e-07,-1.701815478399884e-07,7.399650725334891e-07,-4.888408342022856e-07,-2.405770102014723e-06,-3.471587954221691e-08,-9.467586868764196e-08,-5.045128002452859e-06,4.926566071738128e-07,-1.7882274959058625e-08,-3.100872411795042e-06,-2.0827186358833143e-06,3.3761472050123296e-06
01/21/2022,-3.141924966876814e-07,-8.403345913277148e-08,-4.222048071581087e-07,-1.3986635373759558e-07,-2.948614061338251e-07,-4.769833804774214e-07,-3.9027628442112254e-07,8.253281482079809e-07,-9.817518950037458e-08,-4.634548748062118e-06,-2.543898111443273e-06,-6.995442614535236e-06,-4.594204280133982e-07,-1.8934655491638166e-07,7.667597292283988e-07,-6.815938641641694e-07,-2.706339328406005e-06,1.653356676507071e-07,-4.380575776193141e-08,-4.96939864935856e-06,3.877347868958883e-07,-3.2262380016659924e-07,-3.2606379427773704e-06,-2.239797988539039e-06,1.416023293350964e-06
01/24/2022,-2.066015084449487e-07,-6.949577804784645e-08,-2.8550107041978987e-07,-8.806401973062613e-08,-1.7987789483210648e-07,-3.435904345421874e-07,-2.4052091937981697e-07,6.239860456625975e-07,-1.0328679552190944e-07,-4.305000675735075e-06,-1.9093604667131626e-06,-5.226110018113064e-06,-4.0473368703191687e-07,-3.0705769442025206e-07,4.985139176635165e-07,-3.43521451014291e-07,-2.057621467106736e-06,-2.4244671992986437e-07,-5.383957544047249e-08,-4.60150020324357e-06,2.3605858558612243e-07,-3.330935113849709e-07,-2.76929430693468e-06,-1.5303041145538739e-06,5.94121128750317e-07
01/25/2022,-1.3373467220485696e-07,-6.902682636469643e-08,-2.4515025465750156e-07,-9.751672555068744e-08,-1.2770557160744878e-07,-2.2664099535872942e-07,-1.83768191096807e-07,3.403224855545243e-07,-1.4835671251781848e-07,-3.1034452181604714e-06,-1.6662159262680237e-06,-3.3826915090313998e-06,-3.6382788080728866e-07,-5.507984193974149e-07,3.5073020652609123e-07,-3.5546475098192094e-07,-1.2779772610856182e-06,-7.766856056327532e-07,-6.619392536113449e-08,-3.1115738887792992e-06,1.4747863102722311e-07,-1.7528443215312688e-07,-1.0509567257766835e-06,-1.0883421640169518e-06,9.083487848811862e-08
01/26/2022,-1.6905940065911718e-07,-9.572792950916993e-08,-3.5784359060051537e-07,-1.809791482918004e-07,-2.5755059782095134e-07,-4.3054465362548087e-07,-3.400095993052754e-07,4.5988024828060546e-07,-2.3223554810071917e-07,-4.059537004293934e-06,-2.0234699827016193e-06,-5.34276617394762e-06,-6.709390306916521e-07,-7.584975283713659e-07,3.475406772863536e-07,-1.4321212790480217e-07,-2.356315678907876e-06,-1.3950950408974316e-06,-2.5658680006755997e-07,-5.00626909675229e-06,2.328581333644108e-07,-1.4874215297235154e-07,-2.284664314250811e-06,-1.4549764963044877e-06,-7.127855186453463e-07
01/27/2022,-6.875248183023784e-08,-8.041386225674729e-08,-2.3155636183774174e-07,-1.62188814043975e-07,-1.2619495854122555e-07,-3.214423523282242e-07,-1.542287186799603e-07,4.961353085151383e-07,-1.3207625732707746e-07,-3.00134677667452e-06,-1.439083933927053e-06,-2.6865420574666732e-06,-4.6760711527915935e-07,-5.937296158286034e-07,3.1532894571038476e-07,-2.2379396655085896e-07,-2.0100516604241763e-06,-1.0513094286617698e-06,-3.4466887375437756e-07,-3.929744979898107e-06,2.5264614853110774e-08,-1.5012322073116123e-07,-5.950308182099143e-07,-7.300391238567189e-07,-8.535919227148963e-07
01/28/2022,-8.363763927035214e-08,-6.092621228250854e-08,-3.8586422944036023e-07,-1.8662093949759623e-07,-1.9864639905347807e-07,-5.259292888163803e-07,-2.0261276209446958e-07,4.75680605968307e-07,-1.5042058561064286e-07,-4.002118827098651e-06,-4.885949075221181e-07,-4.349824695990554e-06,-6.962506600013037e-07,-5.153169698487455e-07,3.411574447663169e-07,-6.683353716103605e-08,-3.084860919693364e-06,-6.252495208091546e-07,-2.501713798195065e-07,-5.158359905998622e-06,1.0996903810670765e-07,6.169960129538117e-08,-6.987190063822582e-07,-7.568344469806778e-07,-2.016366997334682e-06
01/31/2022,-3.7000251891534005e-08,-5.939394138637529e-09,-2.97444532693096e-07,-1.5361315139188618e-07,-7.786452194510975e-08,-4.145092441213945e-07,-8.885205667929841e-08,1.7982780122048787e-07,-1.3047686696620543e-07,-1.80102255556384e-06,4.835001905092099e-07,-3.15240178044354e-06,-8.70837463202239e-07,1.9256138334242092e-07,3.036872525359196e-07,-1.2692686961418926e-07,-1.5110760187318744e-06,3.9473653079162123e-07,-1.4497608942027942e-07,-4.253100541616058e-06,5.369600934600061e-08,2.812250723091907e-07,3.3665187297380525e-07,-3.279073975446735e-07,-2.024698859436679e-06
02/01/2022,-2.2540097757359114e-08,1.3018256988749294e-08,-1.8833739947570852e-07,-9.420231830734597e-08,-6.07050569233545e-08,-2.0919296758338367e-07,-6.093102725737312e-08,3.0311465335975835e-07,-1.0985848946483477e-07,-1.7482126378366422e-06,4.6506458058795326e-07,-1.4097724356103329e-06,-7.999701639022715e-07,5.410932999703523e-07,3.031437585719986e-07,-5.738057733117907e-08,-1.2940562080515843e-06,9.731141467703743e-07,-4.872887985515596e-09,-1.0621693562041589e-06,-8.289142254048531e-08,3.559182457483951e-08,4.031891898264486e-07,1.8441736229164739e-07,-2.949011570500597e-07
02/02/2022,-4.822245626088816e-08,-3.1137601196545916e-09,-2.2022962494395484e-07,-1.4468377863591956e-07,-2.1809706717734966e-08,-2.5503516775633984e-07,-2.9835004489913464e-08,3.295897772299516e-07,-1.7103777261768254e-07,-2.185124783643477e-06,-3.995388195617486e-08,-1.8332975231357395e-06,-6.688981700689188e-07,6.848074835953018e-07,2.1769532050366568e-07,-2.6494603465880002e-08,-1.3641463789613916e-06,1.2044659291231258e-06,1.0832132018067527e-07,-1.1115585469186278e-06,2.8334857086146072e-08,2.9541422187558693e-09,4.980881748369683e-07,-1.8133987759306736e-07,-8.604060795368604e-07
02/03/2022,-4.125163025601847e-08,2.0798216270984183e-09,-1.8120046873068118e-07,-1.0115730369018736e-07,3.770325055689303e-08,-5.2664551468732404e-08,5.025210796811294e-08,5.818182587969672e-07,-2.714391715327851e-07,-7.688952585885264e-07,4.226365010010097e-07,-1.2214260623290612e-06,-8.828109441790382e-07,8.627792249789996e-07,4.3980690022779643e-07,2.37730372290492e-07,-1.0481429886743835e-06,1.3107160908878088e-06,2.986885499444692e-07,-2.821865704730068e-07,7.131320487638393e-08,8.525434584677731e-08,5.422807743326421e-08,-5.747377570048395e-07,-2.8201259788862144e-07
02/04/2022,-2.6633757247732713e-08,4.611261509266654e-09,-2.409985929882527e-07,-6.152135895000771e-08,4.5432138540770335e-08,-1.444542348446237e-07,4.4434058224620774e-08,6.177119501207118e-07,-1.7262431855942036e-07,-5.603897197264861e-07,1.0444962726579194e-06,-8.941089178797184e-07,-9.305971309984529e-07,7.71771682693121e-07,4.491246566059638e-07,3.798202021429469e-07,-1.428780594309411e-06,1.321218709836063e-06,3.5283329254153823e-07,3.549824795866358e-07,-1.4809276798621478e-07,5.256586400225989e-07,-3.8392638778228553e-07,-5.408270718375052e-07,-9.16448473694946e-07
02/07/2022,-3.9129561000331755e-08,-4.764533647410888e-09,-2.7437814256245596e-07,-1.0946638672418858e-08,4.71284700663396e-08,-3.1973505098356287e-07,4.6934712304033216e-08,4.1167063787841686e-07,-1.634229936395577e-07,-2.1231622049538088e-07,1.0075216689847223e-06,-5.067663797469362e-07,-2.026953305106907e-07,5.891543891250145e-07,4.1226702853454575e-07,3.532599254680543e-07,-8.890621280078976e-07,4.47163619938786e-07,1.2012174918347524e-07,1.3973595994854806e-06,-3.2336318964990755e-07,5.082811486203227e-07,-5.248779423993033e-07,-8.402231229073749e-07,-1.0685166828273991e-06
02/08/2022,-1.9685732142925764e-08,1.4179801740165488e-08,-1.2036453439401083e-07,-6.021274985569546e-09,4.284177664052497e-08,-3.3072645779553134e-07,4.354509798983891e-08,3.8472775702421667e-07,-1.959575998621729e-07,-3.608386245168222e-07,1.677229681879227e-06,9.121341170479006e-07,9.464674585796646e-08,8.869664797231266e-07,3.6451363526513336e-07,3.9069410288825335e-07,-9.095082607929296e-07,5.628940615744468e-07,3.562041599959526e-07,3.058598124060206e-06,-2.0565103826571352e-07,4.379994380959568e-07,-3.8954417815149136e-07,-1.025177773289599e-06,-7.293506831383505e-07
02/09/2022,1.250732858080305e-08,6.913823103881406e-08,3.985854261474976e-09,4.3033339757314236e-08,5.838714825119665e-08,-3.2836038113856576e-07,7.663192078090393e-08,5.299850751516928e-07,-1.4581717574986227e-07,-8.021150443230112e-07,1.8894484507947097e-06,4.411562933801862e-06,2.3093109491329738e-07,8.189657585872389e-07,2.8465771613205385e-07,4.7005837437626563e-07,1.508573576806468e-07,6.4910251794798e-07,-2.49421656049438e-07,4.32450719355533e-06,-3.081298819135667e-07,8.120364948767075e-07,-3.182576423662938e-07,-6.940931327073568e-07,-3.7814790052028685e-07
02/10/2022,1.0184961342621778e-07,1.0036589892205426e-07,2.0179416974559897e-07,9.127161823738162e-08,1.5480717900296422e-07,-3.0858522154622144e-07,2.0791346418877085e-07,7.170350580059596e-07,-1.2344314122556388e-07,3.2718967639689767e-08,2.690108526586095e-06,5.278783317828934e-06,6.630582201541542e-07,9.915366254240553e-07,1.9499266388408738e-07,7.009002593316392e-07,1.523238106946969e-06,8.687694218879291e-07,-1.834102203529903e-07,4.222729266668022e-06,-3.441989912242639e-07,1.2764673863056402e-06,8.393114299146653e-07,-6.609692092087696e-08,3.146826513990395e-07
02/11/2022,4.7262272164191206e-08,6.579685555276319e-08,2.0424249930551295e-07,1.680074797166578e-07,1.6128219036325186e-07,-5.023601758970189e-07,1.9813155070149559e-07,6.532518054216916e-07,-6.304354952317171e-08,-6.162933055878151e-07,2.1096887004808864e-06,4.374594092353296e-06,4.553109285670025e-07,1.4050769054628437e-06,2.948256170680612e-07,2.6650623727810773e-07,3.997944699062036e-07,1.3612563754711348e-06,-4.7652061979988096e-07,2.9917429969108516e-06,-3.4380234832406495e-07,1.1086301425501383e-06,-2.0654989542255938e-07,-8.265276522969123e-08,1.5571508045483818e-07
02/14/2022,-1.145505995496768e-08,4.40204094640444e-08,4.0774269660218456e-08,7.851065376209569e-08,6.655294578005175e-08,-6.257238152029705e-07,7.427667625740429e-08,7.132341276171595e-07,-9.450448111375767e-08,-9.475687240623375e-07,1.3757714646694566e-06,2.155011914757664e-06,3.676970754377912e-07,1.5016629965720829e-06,2.4269513389020076e-07,2.2159601058467458e-07,-1.1231669560439679e-06,1.3401899849824053e-06,-3.325004426253809e-07,1.808025103768892e-06,-2.973714380845067e-07,1.151019278652632e-06,-1.7490117995482959e-06,-8.307831592719852e-07,1.0407995135982175e-06
02/15/2022,6.20630320137652e-08,6.608228697050903e-08,1.976194268691067e-07,1.3029757546918784e-07,1.9730726210753444e-07,-7.194007457551114e-07,2.5223127761125307e-07,1.9298567612953637e-07,-6.852260850094081e-08,-7.744882145275611e-07,1.50766660584122e-06,4.312848662983907e-06,2.3888826719297084e-07,1.3953306000168022e-06,1.5597725895721164e-07,-1.3504166712374856e-07,-5.656271232104754e-07,2.840874813900904e-06,-1.8528305768612025e-07,3.5012958949287432e-06,-3.808176141353007e-07,7.497147644580801e-07,-1.6935828751958029e-06,-5.957588301266284e-07,1.3438204281510441e-06
02/16/2022,4.683346540735497e-08,1.3119669484820483e-07,2.3360128617522344e-07,2.2503294252683178e-07,2.1391065557185837e-07,-5.85460343734589e-07,2.0918849491013132e-07,1.0072555775141567e-07,-2.789545296876929e-08,7.373539747326716e-07,1.4392179700242612e-06,2.3900158554014216e-06,4.839033286792925e-07,1.126866681240579e-06,2.0539619135819266e-07,-9.582768745134178e-08,-3.1672480348092524e-07,1.8447696189230292e-06,-1.2628623573996364e-07,3.173543948920329e-06,-1.4708797893063205e-07,8.231543673452181e-07,-1.136786690271129e-06,2.424499229009245e-07,1.3539242832611601e-06
02/17/2022,-3.782009601142966e-09,1.3684898176300103e-07,2.84055422319796e-07,2.50874532717147e-07,2.705421679506766e-07,-5.785328670481965e-07,2.5300982895604283e-07,-6.964792809036295e-08,2.2171215778862694e-07,1.5220897756430978e-06,1.5072641418851429e-06,4.414707480975627e-06,7.346998970818796e-07,1.15014211407029e-06,1.9783844347187458e-07,-2.3358398255891522e-07,-4.947980179921039e-07,2.698885886481835e-06,-7.55534805200138e-08,3.4970052564090404e-06,-4.1775819143684973e-07,9.068506666358977e-07,-8.300945583809755e-07,-6.646080490604338e-08,1.1517435186597476e-06
02/18/2022,-1.7518413619361805e-07,-1.2233013898689538e-08,9.004009429240283e-08,1.1578554063428423e-07,-1.5633290705743e-08,-8.04071008670324e-07,-2.3766276030920228e-08,2.2800647886954597e-07,6.42394996874341e-08,-8.183325093480503e-07,3.821465763959174e-07,1.5750569151382386e-06,2.89212969678841e-07,-1.8285638498193276e-07,1.6507614754180144e-07,-5.234422140974392e-07,-1.292203163197409e-06,-5.797878067244928e-07,-5.345674709291414e-08,2.2668710933413614e-06,-6.313058989667181e-07,9.316628172783742e-07,-2.901265264824407e-06,-1.128006645901005e-06,-1.2334614667748877e-07
02/22/2022,-2.163220245204393e-07,-5.1703803924126145e-08,-4.527876449128408e-08,3.182854336730756e-08,-7.939183921485785e-08,-9.208275496058455e-07,-1.2100167803201624e-07,1.4884379981383094e-07,-1.2426959502717313e-07,-8.221830732163196e-07,-3.3661739626853293e-07,-5.10111535649716e-07,2.0303150603895777e-07,-1.894626076105008e-07,7.878149562286346e-08,-8.069369523138302e-07,-9.916336698604978e-07,-1.0412577848789835e-06,-4.251262812955485e-08,6.927556908352586e-07,-7.14250686627191e-07,6.875738319400721e-07,-3.3056346897447496e-06,-2.2990748979239304e-06,-7.116176811791292e-07
02/23/2022,-1.6327248456194248e-07,-6.464401491356926e-08,-7.996802403262635e-08,-9.961891271695284e-09,-1.2644908068406142e-07,-9.196945991598128e-07,-1.5800750931627423e-07,-9.126334782416162e-08,-1.414609522849498e-07,-1.2549299567130883e-06,-4.1573007107905197e-07,-1.274283777725203e-06,4.203016063196965e-08,-4.785316615749107e-07,-1.5039617966029832e-07,-8.29814004979196e-07,-7.21282793874709e-07,-1.5554131093374725e-06,-1.385291592709884e-07,-4.997924422152509e-07,-8.050372062144885e-07,5.397150681046053e-07,-4.246175334337027e-06,-1.889282381327555e-06,-1.1022719298900952e-06
02/24/2022,-2.8003009408251194e-07,-9.963841790212308e-08,-1.9965217821673985e-07,-5.979265512719968e-08,-4.206641134621683e-07,-8.668875633825492e-07,-5.226685082620182e-07,6.408080462611996e-09,-1.6415834205589904e-07,-2.173683806302752e-06,-1.4793953655164885e-06,-2.827045265911529e-06,-7.065571544021779e-08,-9.539124971188154e-07,-1.881228032654683e-07,-8.338871635937764e-07,-1.5841787223805227e-06,-2.3544347802006937e-06,-6.509868177508063e-07,-2.5359859764879082e-06,-7.789006865582874e-07,6.333910349249966e-07,-4.560490709255816e-06,-1.9679765756551434e-06,-1.884231059210901e-06
02/25/2022,-3.879279233582043e-08,-4.1631786141443156e-08,-1.135011809334099e-08,8.941532339955092e-08,-1.3345555468943347e-07,-2.539184738311238e-07,-1.620261427870241e-07,2.1907853714375573e-08,-7.493921374171628e-08,-2.1595475383657003e-07,-1.7104208893972737e-06,-4.143534583284166e-08,-1.0878343960021191e-07,-4.568029776271898e-07,-1.0540010792189623e-07,-6.56861118004462e-07,-1.679533279876125e-06,-7.143672322965359e-07,-5.737761527934086e-07,-1.0850080235377496e-06,-3.2935634525423933e-07,2.672732714403122e-07,-1.4270354707458362e-06,-3.379686717504798e-07,-2.2650477833235506e-06
02/28/2022,-8.666980407511724e-08,-4.755463712432241e-08,-1.2595700941470425e-08,-3.915177876302957e-08,-1.6933030224939769e-07,-2.982806878674827e-07,-2.2644257560357115e-07,1.1815846792231895e-07,-1.6152960015909994e-07,1.4501285622794645e-06,-4.6334000361443577e-07,-1.6278006951335874e-07,-1.6380112813343894e-07,-4.718048408592986e-07,-1.548983748503071e-07,-2.8925920173496207e-07,-1.8371531350381625e-06,-8.984377091544258e-07,-2.291388279369194e-07,-2.190020864771285e-07,-2.086449628854793e-07,7.596300727428302e-07,-3.2570933462823943e-06,-8.680847955006689e-07,-1.4680572614571355e-06
03/01/2022,-2.072712107274138e-08,-4.007992701194689e-08,-2.9059991348867153e-08,-4.799482857287809e-08,-7.660014421385142e-08,-1.8023935602379146e-07,-9.815365438494571e-08,1.6125060730522734e-07,-4.1087324949399744e-08,8.240700664564797e-07,-4.131320874847349e-07,-1.2930888275824523e-08,-2.3511341039683785e-07,-5.779263976647684e-07,-1.4962295626566025e-07,-4.0475646855289703e-07,-2.0259221857884456e-06,-8.219046299069146e-07,-3.187408729599225e-07,2.7037186106778644e-07,-9.12489631127182e-08,3.314899901751324e-07,-2.3540009163444406e-06,-3.7549222458097773e-07,-3.720592843309602e-07
